timestamp,open (RUB),high (RUB),low (RUB),close (RUB),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2018-07-19,466382.30017621,471400.20967527,456924.26954645,464207.44985120,7396.13147624,7407.95781010,7200.15595603,7295.26899264,2938.68990022,21438533.30801473
2018-07-20,467917.06947915,473231.54938574,460145.08241804,464662.26302104,7353.56765427,7446.36753188,7233.93915374,7320.74399768,2610.70462421,19112300.20741276
2018-07-21,461131.47240007,471164.11870681,457762.45752609,461916.59893914,7265.11646710,7423.18059470,7212.03770995,7277.48611890,2190.40977437,15940676.72772730
2018-07-22,461013.13855279,470123.14350961,459596.86551916,463855.65237564,7263.25211988,7405.13503758,7240.93876858,7315.93133464,2430.78123823,17783428.62842126
2018-07-23,463384.44111732,486826.44467511,463384.44111732,477991.73523880,7308.49939069,7718.03198775,7308.49939069,7578.32901676,2496.66104702,18920518.85768366
2018-07-24,477919.30012924,514041.79687137,476946.46205494,513371.88944366,7577.18059295,8113.86579860,7573.52402212,8103.29167992,2002.51690886,16226978.60645957
2018-07-25,513454.06240732,513665.07052432,491883.12826096,497977.14287735,8104.58873476,8107.21555776,7808.89889703,7926.27813723,2169.87012446,17198994.12813324
2018-07-26,495931.81398113,504637.53903618,484962.49591774,488667.24531480,7893.72273595,8016.44375064,7703.73582113,7762.69756039,2000.26773008,15527473.42841740
2018-07-27,487580.59301996,506182.75055106,480328.18227491,499511.40599302,7745.43560310,8068.28056109,7647.71658622,7956.03029423,2045.41118588,16273353.35902101
2018-07-28,501153.95681668,505288.76385681,494937.42951008,498269.31958198,7982.19222758,8048.04988304,7883.17771264,7936.24680782,1668.57925106,13242256.75481442
2018-07-29,504091.39213587,507770.13647553,495138.67804877,503787.79381063,8028.97859544,8087.57225528,7886.38312387,8030.83279762,1897.44243851,15238042.96678740
2018-07-30,502703.56957163,503221.99537627,483599.15489595,496905.23463119,8013.54928324,8015.64341328,7769.99668852,7983.61896626,1760.55132566,14055570.95459142
2018-07-31,496847.64689345,497111.18652441,472229.80150044,477467.34769353,7982.69372232,7982.69372232,7561.83518258,7669.93641459,1886.71789004,14471006.24886895
2018-08-01,477065.14785175,477543.07916625,464477.63322278,470300.54255992,7663.47555977,7670.99275645,7371.71305313,7467.69574391,2042.76208699,15254725.74283444
2018-08-02,469802.48887142,474702.91373224,465648.17788500,467787.34986687,7459.78736815,7525.09158830,7353.40122506,7385.52520851,1952.39102684,14419433.14560104
2018-08-03,467721.50254278,468164.94455417,456768.85260553,462458.95367372,7384.48559709,7398.93037390,7202.40127668,7300.98439698,1798.08466872,13127788.11077963
2018-08-04,462088.68278423,466269.13396466,437763.92144301,440725.44291766,7295.13881444,7361.13690702,6911.11618583,6957.87065324,2163.42275803,15052815.71865292
2018-08-05,440163.71290598,445141.91900106,434584.92134705,439427.68623017,6949.00244555,7027.59494492,6860.92831529,6937.49208617,1987.30464701,13786910.26144326
2018-08-06,436870.73431926,445984.36010795,428989.09528486,434020.91640743,6897.12404792,7039.69453770,6736.76475192,6815.81564276,2165.70867163,14761071.04175454
2018-08-07,434764.60257201,443372.57684823,421415.99322569,423711.61183333,6827.49440662,6990.17116807,6634.74834454,6670.90093005,1945.42674670,12977749.09390222
2018-08-08,423116.53722350,423320.67133180,397564.01545204,403148.13102428,6661.53209602,6663.89615553,6107.64962411,6146.99382209,2302.58321116,14153964.77384992
2018-08-09,403685.52863432,427611.22007967,403666.33820987,422391.90955595,6155.18778241,6419.48042124,6117.69990514,6340.93553943,1913.81895950,12135402.65633228
2018-08-10,423038.29404570,425960.97623788,406060.31963399,412833.32377095,6350.63904532,6395.98331844,5998.74310482,6098.80092850,2083.30486217,12705661.62774931
2018-08-11,410801.91195380,428723.13914473,406770.92802916,419700.51888410,6068.79081167,6333.54171897,6009.24094715,6200.25023872,1884.08372331,11681790.55521937
2018-08-12,415419.48389896,429129.70311092,413692.61260819,420768.16293362,6137.00636125,6339.44956691,6111.49523212,6201.42848413,1802.93379027,11180764.96197298
2018-08-13,423027.74238048,433944.12358451,416091.98693604,420126.07864190,6234.73095703,6382.28888444,6106.85793740,6213.33867681,1944.59186976,12082407.87498354
2018-08-14,420473.92141516,420473.92141516,399949.45330858,407459.99509495,6218.48300149,6218.48300149,5942.60222724,6138.38410742,2174.24081220,13346325.24731386
2018-08-15,409337.24423035,429229.17310387,406793.89514330,412808.91783542,6166.66486234,6385.60944958,6113.35090754,6130.90138990,2101.81155345,12885999.37434782
2018-08-16,412484.75010007,421448.74447064,408699.71845841,413512.97431366,6126.08695801,6303.35688175,6111.34423836,6184.38882379,1948.58171338,12050786.97046209
2018-08-17,414522.44149559,427740.12026058,412627.01273890,427740.12026058,6199.48614345,6383.46633228,6170.60336264,6383.46633228,1789.59223350,11423801.77106574
2018-08-18,428373.53967933,429924.93213222,413649.80117613,419452.66288376,6392.91929529,6416.07181483,6173.18660114,6259.78678333,1771.84560690,11091375.71216801
2018-08-19,420081.97749347,426551.64997793,412812.57181107,421988.70559012,6269.17848739,6364.64063143,6160.69203912,6290.73367407,1746.85026134,10988969.76256500
2018-08-20,420274.82715168,425916.75619930,411985.56843869,413416.02845015,6265.18428693,6349.29050252,6149.44217887,6170.79373049,2046.69883175,12629756.31915597
2018-08-21,411345.64415243,426180.49554038,411345.64415243,423688.95763482,6139.89044284,6337.18105272,6139.89044284,6302.27863186,1946.48539483,12267293.31106456
2018-08-22,421253.87746437,441249.41466351,418068.15008180,423031.48435761,6266.05735810,6551.93766354,6140.65612176,6216.62646525,2066.32689403,12845582.45527534
2018-08-23,423828.46871504,433374.17485503,421834.91034094,432658.58195847,6228.33848724,6345.48146472,6193.75405198,6335.22635130,2088.99517259,13234257.26513533
2018-08-24,432475.30025313,439853.10403699,426922.56351195,438020.46982459,6332.54263916,6555.87176065,6263.52607335,6528.55692583,2109.48501119,13771892.97973505
2018-08-25,440885.91972863,444063.57097315,436110.84092653,444031.57930236,6571.26555272,6618.62744211,6500.09450951,6618.15061634,2026.65543298,13412710.90289327
2018-08-26,444349.38399958,444349.38399958,431761.34507175,438001.96705442,6622.88739510,6622.88739510,6435.26664588,6523.19621857,1904.59337042,12424036.27182803
2018-08-27,435798.94671689,448851.20245000,434299.37941259,447085.36299301,6490.38647108,6652.52527686,6467.53706264,6626.35337054,2195.44381287,14547786.50924155
2018-08-28,450459.29760726,485746.37981274,446273.29178963,483714.30209165,6676.35921921,7160.56712723,6614.33708593,7129.63408226,2504.08487291,17853208.85480941
2018-08-29,482101.21953108,487963.56984064,477523.43714738,484089.39739616,7105.85829488,7167.23637329,7003.56595492,7124.74534322,2319.87244338,16528500.38787654
2018-08-30,484243.95515435,485625.53370693,470400.84123092,481563.65346411,7127.02009800,7146.77537449,6893.57266954,7056.18786854,2333.52309924,16465777.38381023
2018-08-31,479568.42774637,484169.92123399,473822.99183847,480326.78819805,7026.95250702,7181.06882113,6994.34150980,7114.26607320,2392.36901933,17019949.74877582
2018-09-01,482824.00749030,496100.63275654,480467.98440330,492225.68864423,7151.25314726,7347.89728000,7116.35737312,7290.50430482,2292.71938186,16715080.52319472
2018-09-02,493431.11243888,502236.77233489,488368.88154210,497757.29307894,7308.35820308,7438.78150860,7233.37996241,7363.97074692,2212.27240993,16291109.31094026
2018-09-03,498184.77408801,499912.84183108,487716.99738337,492331.63707605,7370.29502923,7398.25566728,7187.12614436,7249.02987439,1553.21360953,11259291.85679414
2018-09-04,492278.83464302,501890.35533849,490845.27362922,497703.35424847,7248.25241793,7373.89734948,7212.60411846,7303.78606007,1479.72591952,10807601.54371237
2018-09-05,497681.36956831,504738.89735832,466969.61119347,466969.61119347,7303.46343536,7394.50269895,6849.88406064,6849.88406064,1677.87641835,11493258.93377769
2018-09-06,470472.57159631,470472.57159631,447008.89612226,457854.76765809,6901.26828791,6901.26828791,6506.01158399,6613.31152740,1713.19810436,11329912.77227581
2018-09-07,457842.23637488,463349.70134966,447655.75794911,460029.62619817,6613.13052397,6630.78772768,6471.58243570,6580.16160692,1821.04137734,11982746.55577416
2018-09-08,457974.14656316,464785.19846263,445380.61032059,446901.98765827,6550.76048271,6648.18425644,6370.62533715,6392.38678071,1855.73809715,11862595.68068115
2018-09-09,450220.59841251,462340.16133514,446467.46883114,452822.28775621,6439.85545192,6613.21098838,6386.17151991,6492.90429540,1704.46664768,11066938.81808169
2018-09-10,451363.19119594,457826.82619674,448911.91002146,455745.27982946,6471.98267874,6550.48586001,6372.96366778,6458.66383748,2069.47972031,13366073.83194625
2018-09-11,456541.05201992,459905.86055371,443657.77842635,448821.65630017,6469.94124461,6519.72824452,6355.08741085,6466.22978933,1860.64375128,12031350.05185198
2018-09-12,446261.27111734,450292.89425918,440603.89191578,448031.11527906,6429.34199947,6517.79407140,6354.85860508,6499.88343499,2010.72813226,13069498.47915372
2018-09-13,448555.34735603,456555.82455519,444988.81621345,451241.35444488,6507.48881613,6689.45369343,6454.43584947,6611.03312019,1954.19523933,12919249.45052308
2018-09-14,451115.59369126,460051.34502472,445044.88592471,456146.03444475,6609.19062836,6743.99771330,6527.50491966,6704.36223779,2092.72183337,14030365.23383774
2018-09-15,455398.16402789,460079.57943049,448414.01608627,453035.91447351,6693.37015674,6762.17685958,6590.71825540,6658.65018657,2020.14442915,13451435.08005229
2018-09-16,455718.53144175,457697.86444298,447807.21340228,454588.31562520,6698.07886629,6727.17078955,6581.79956557,6681.87961174,2082.40497473,13914379.34399836
2018-09-17,450122.14444288,456756.74751256,432676.38343058,435139.38278872,6616.23248193,6712.98320291,6351.37146073,6388.03284876,2032.36488484,12982813.64500377
2018-09-18,434781.70721442,441736.68693129,431510.75898666,434703.11386802,6382.78201786,6556.28163297,6366.97952254,6447.80259910,1866.87353960,12037232.06081874
2018-09-19,440121.55469946,441486.96593477,420669.69467840,432638.81470169,6528.17247859,6607.09186693,6293.44645515,6474.72919176,1896.27121412,12277842.58557534
2018-09-20,437548.47340640,439674.33852225,428928.02461321,434239.27051183,6548.20551764,6628.13978431,6468.63656440,6546.20552671,1915.35101011,12538281.36795364
2018-09-21,433400.75052695,455816.38679342,433293.33220723,453650.75497386,6533.56474424,6859.97289209,6521.14146877,6823.92461090,2042.17479269,13935646.82758968
2018-09-22,453571.18760478,456831.38738428,443626.34392820,453967.77386416,6822.72773925,6871.76845453,6647.46770159,6790.50658478,1771.05627062,12026369.26767835
2018-09-23,453919.05939763,457073.30202133,445342.18496152,448009.40682188,6789.77790771,6836.95946231,6667.26182753,6727.30231564,1714.05178480,11530944.54101738
2018-09-24,447603.69629722,453700.15540991,436426.44043297,437154.82251591,6721.21017269,6813.81034782,6622.63380263,6639.10952801,1919.40007670,12743107.33729030
2018-09-25,437157.45843053,439517.11536027,423002.83006971,426764.35204347,6639.14955989,6669.30366320,6425.77264568,6488.78814714,1926.11703524,12498165.38826766
2018-09-26,432383.74521502,439105.38349048,424928.68589156,436281.35661421,6574.22886315,6666.13776520,6456.25398291,6618.61691262,1741.86488146,11528736.36390252
2018-09-27,431539.54472763,447835.68371145,429535.10570245,441903.33832019,6546.68114027,6830.92867162,6519.86317303,6739.17703543,1720.51788571,11594874.62441976
2018-09-28,441462.66800866,451953.19323013,436900.39960713,440176.17161301,6732.45666247,6897.52141551,6653.46145617,6708.48911546,1840.33293596,12345853.46970804
2018-09-29,440177.60001821,445445.80501652,431237.35740762,435879.32457742,6708.51088502,6788.80077386,6572.25743899,6643.00317272,1504.92620736,9997229.57022915
2018-09-30,435973.65238261,443283.55934883,433402.04735917,442829.89159298,6644.44077224,6755.84714651,6615.11762349,6751.78337803,1715.43371982,11582236.87556031
2018-10-01,436561.60392778,443924.78920370,430305.56241646,430662.23610226,6656.21141852,6763.72253107,6579.42931781,6625.65440963,1606.52485826,10644278.51127997
2018-10-02,436926.88376470,438167.09195272,426547.38456418,435621.59716991,6722.03479065,6735.42208604,6530.78905160,6658.45758225,1371.13675640,9129655.93195966
2018-10-03,428453.04358550,436522.24548320,425139.33965630,435721.43250822,6548.88654565,6660.21086764,6493.68128698,6608.84927208,1593.22307714,10529371.17361740
2018-10-04,436227.76933411,447447.08940644,431103.76580729,445361.14328396,6616.52918753,6692.79276198,6537.35274870,6658.51064922,1588.55825192,10577432.03732113
2018-10-05,440281.81287987,447147.20884646,437757.37888979,441880.54915844,6582.57053613,6710.54454744,6546.51388239,6631.86571132,1583.73501485,10503117.94078817
2018-10-06,441752.61345118,446902.74821683,439774.52131397,445765.74263195,6629.94561678,6707.24026626,6600.25786192,6690.17577142,1777.06394602,11888870.15593547
2018-10-07,445731.42888310,446868.89730947,437490.29471294,440167.69468040,6689.66078117,6706.73222246,6565.97555621,6608.78715922,1709.11278754,11295162.64395331
2018-10-08,445637.47891617,450963.52477971,439257.09607547,443519.48703058,6690.91185910,6755.87502693,6576.00702055,6655.98384971,1810.13469132,12048227.27123402
2018-10-09,448482.33131816,449651.32520624,438312.44487799,441145.50219909,6730.46222641,6744.54393587,6584.77264735,6659.52378521,1839.30176134,12248873.82785416
2018-10-10,445331.67700651,446055.26540820,433438.31023186,445630.98619471,6722.71819740,6734.17402523,6550.87947453,6657.56821732,1805.02919134,12017104.97560494
2018-10-11,446085.50927109,446107.36979008,421280.03380400,422826.36549441,6664.35863020,6664.68521857,6352.23277440,6385.90906680,1986.37301406,12684797.44052722
2018-10-12,422217.19691973,431842.45281792,420990.62259854,429527.42008864,6376.70884789,6529.18560770,6359.55273324,6501.58813424,1976.13112544,12847990.67686512
2018-10-13,429556.85318513,432062.07114869,424092.19176440,430939.49180173,6502.03365148,6539.95415347,6419.31721433,6522.96211007,1799.51454858,11738165.21690579
2018-10-14,430718.09983821,434982.95902203,425073.12571186,425290.76055885,6519.61098673,6584.16648788,6434.16522685,6444.51220451,1813.19469536,11685155.34340803
2018-10-15,431638.53636902,481994.25495380,425679.24020298,441660.15680843,6540.70126497,7309.58833718,6450.39891083,6735.07812768,2416.19041000,16273231.18269649
2018-10-16,444270.03993277,448785.38797363,434996.83238461,437480.61836760,6774.87743145,6850.43027191,6653.71608606,6694.92614393,1784.17417069,11944914.30067370
2018-10-17,437937.57685044,443552.21126051,435140.95363253,441726.80509129,6701.91914697,6790.14880326,6642.34743130,6737.86175624,1846.47197134,12441272.87965090
2018-10-18,437104.08602172,443273.64457211,426086.73803850,428194.13677996,6667.34929997,6761.42546846,6473.19016273,6506.46152413,914.83204840,5952319.52395629
2018-10-19,427225.30150982,439474.06421263,426168.60355701,428768.19734006,6491.73995541,6681.44482618,6478.52376712,6546.33920339,1553.44501086,10169377.97493493
2018-10-20,435050.27719010,438304.46026503,427415.30816584,438263.27392941,6642.25262667,6691.93678322,6525.68358692,6691.30795924,1767.76436213,11828655.74637816
2018-10-21,437984.10486959,440308.44519200,431836.16103305,432895.99306688,6687.04566700,6722.21686324,6593.18020308,6603.14118203,1727.80137076,11408916.38563466
2018-10-22,437600.35928698,440073.83232836,428465.69473096,429238.12589962,6674.89882087,6711.35975671,6562.73143096,6581.88250727,1731.27006654,11395016.16631326
